eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
454,29,6,p06f32,Datafile processing p06f32 Block 5 event 6,Bri,Esy,Rgt,Wide,Wide,67,0.19,385,27,24,25,13.9729781241576,34,77,Correct,Correct,1.07551174933986,282.613353971758,0.52,0.43,1.07551174933986,-0.0288086632788749,114.756060141985,0.211538461538462,173.989353458987,221.886489991135
455,29,7,p06f32,Datafile processing p06f32 Block 5 event 7,Bri,Hrd,Rgt,Wide,Wide,68,0.24,366,32,29,30,12.9143638662664,38,78,Correct,Correct,1.26180238363512,310.2690487805,0.48,0.4,1.26180238363512,0.087270270860946,121.801766677803,0.208333333333333,176.354912425824,253.913889347518
456,29,8,p06f32,Datafile processing p06f32 Block 5 event 8,Bri,Hrd,Rgt,Wide,Narr,68,0.34,476,42,39,39,19.8791497164808,50,69,Correct,Correct,1.01856501569614,296.023168061395,0.3,0.19,1.01856501569614,-0.0466622699201641,114.78014363231,0.666666666666667,187.147276508006,227.698454588245
457,29,9,p06f32,Datafile processing p06f32 Block 5 event 9,Bri,Esy,Lft,Wide,Wide,72,0.21,349,30,26,27,11.5127722930376,54,73,Correct,Incorrect,1.29105112679251,286.546036938715,0.46,0.19,1.29105112679251,0.194115453405015,123.374845871435,0.217391304347826,-98.7422341538919,268.180525308919
458,29,10,p06f32,Datafile processing p06f32 Block 5 event 10,Bri,Esy,Rgt,Wide,Narr,59,0.28,438,35,33,33,19.0375840316766,42,63,Correct,Correct,1.05934602060636,299.244987970419,0.3,0.21,1.05934602060636,-0.0590556871238372,120.536606295255,0.633333333333333,170.748249007789,244.486658641711
459,29,11,p06f32,Datafile processing p06f32 Block 5 event 11,Bri,Hrd,Lft,Narr,Narr,59,0.29,448,37,33,33,17.5646896334728,47,59,Correct,Correct,1.05165998419419,256.505170641152,0.26,0.12,1.05165998419419,0.0904700353757817,105.007569880392,0.423076923076923,-65.832853016195,247.669483753966
460,29,12,p06f32,Datafile processing p06f32 Block 5 event 12,Bri,Hrd,Lft,Narr,Wide,60,0.21,336,29,26,26,13.6534648767334,43,59,Correct,Incorrect,1.11592924356816,259.837323315898,0.33,0.16,1.11592924356816,0.140440659803256,123.58350007637,0.303030303030303,-88.2922786001399,242.11409648414
461,29,13,p06f32,Datafile processing p06f32 Block 5 event 13,Bri,Esy,Lft,Narr,Narr,80,0.37,478,47,41,41,11.2761540618378,58,79,Correct,Correct,1.01923511980955,256.159419164058,0.38,0.21,1.01923511980955,0.0314639964840861,91.0840878318656,0.315789473684211,-85.4831885183596,239.619597289371
462,29,14,p06f32,Datafile processing p06f32 Block 5 event 14,Bri,Esy,Lft,Wide,Narr,65,0.2,336,28,25,26,14.1180196237392,33,64,Correct,Incorrect,1.38105403509706,252.316556541382,0.38,0.31,1.38105403509706,0.260469055036841,109.16404301471,0.289473684210526,-97.4425703001283,231.05618564427
463,29,15,p06f32,Datafile processing p06f32 Block 5 event 15,Bri,Esy,Rgt,Narr,Narr,58,0.28,383,35,32,32,19.8517449158967,42,59,Correct,Correct,1.04615940547731,302.675356602591,0.27,0.17,1.04615940547731,-0.0405946804652236,106.66480502126,0.333333333333333,187.374079350493,237.428347099023
464,29,16,p06f32,Datafile processing p06f32 Block 5 event 16,Bri,Hrd,Rgt,Narr,Narr,56,0.24,371,31,29,29,18.3355976574104,39,56,Correct,Correct,1.04135593126262,298.976501580567,0.27,0.17,1.04135593126262,-0.0788210565243239,110.105866571692,0.37037037037037,159.268169418563,251.299105859788
465,30,1,p06f32,Datafile processing p06f32 Block 6 event 1,Drk,Esy,Rgt,Narr,Wide,64,0.23,385,32,27,28,11.1670058233975,60,74,Correct,Correct,1.32675000789884,308.258684315852,0.46,0.14,1.32675000789884,0.21124911428952,110.5160670003,0.804347826086957,191.933273195702,240.622094572151
466,30,2,p06f32,Datafile processing p06f32 Block 6 event 2,Drk,Hrd,Rgt,Narr,Wide,64,0.2,322,28,25,25,17.6568699409359,36,64,Correct,Correct,1.02639497999026,331.091059397308,0.39,0.28,1.02639497999026,-0.0284202636414524,114.404295676609,0.256410256410256,184.168184184328,263.990878341525
467,30,3,p06f32,Datafile processing p06f32 Block 6 event 3,Drk,Hrd,Rgt,Wide,Narr,67,0.21,317,29,26,26,12.6950548402077,35,77,Correct,Correct,1.38203746279934,342.89926030095,0.51,0.42,1.38203746279934,0.148277921734733,111.14502587197,1.01960784313725,213.260794642859,257.521467726565
468,30,4,p06f32,Datafile processing p06f32 Block 6 event 4,Drk,Esy,Lft,Wide,Wide,80,0.23,336,31,28,29,16.5133838752001,39,88,Incorrect,Correct,1.97666745207574,262.080292955282,0.59,0.49,1.97666745207574,0.513638527643765,117.013504917116,0.186440677966102,-84.6674917570539,247.655010017583
469,30,5,p06f32,Datafile processing p06f32 Block 6 event 5,Drk,Hrd,Lft,Narr,Wide,84,0.25,320,36,29,30,8.40127769441491,42,87,Correct,Incorrect,1.44185594255821,254.442829959608,0.57,0.45,1.44185594255821,0.31893923260092,96.3328205887528,0.684210526315789,-105.65582446392,225.670855780147
470,30,6,p06f32,Datafile processing p06f32 Block 6 event 6,Drk,Hrd,Lft,Narr,Narr,80,0.23,284,32,27,27,9.27797865131864,38,82,Correct,Incorrect,1.24543137757106,271.754125849624,0.55,0.44,1.24543137757106,0.209694995319258,95.5680853420115,0.2,-116.56270732119,243.204493971797
471,30,7,p06f32,Datafile processing p06f32 Block 6 event 7,Drk,Esy,Lft,Wide,Narr,76,0.24,329,35,29,30,12.5651509706256,55,77,Correct,Incorrect,1.21417658886745,259.057783853747,0.47,0.22,1.21417658886745,0.149208931941419,105.170002305749,0.234042553191489,-99.7856262504072,238.466029613157
472,30,8,p06f32,Datafile processing p06f32 Block 6 event 8,Drk,Esy,Lft,Narr,Wide,69,0.26,343,35,30,31,10.418791438264,52,68,Correct,Incorrect,1.12400601895347,242.199514675026,0.37,0.16,1.12400601895347,0.131492707891128,105.010636302802,0.324324324324324,-81.9571032799257,224.895805418962
473,30,9,p06f32,Datafile processing p06f32 Block 6 event 9,Drk,Hrd,Lft,Wide,Narr,72,0.26,318,35,31,30,12.2238063000428,54,71,Correct,Incorrect,1.20745269870469,259.815333724423,0.41,0.17,1.20745269870469,0.15355892451174,99.5846196681605,0.829268292682927,-91.67007759939,242.399005661967
474,30,10,p06f32,Datafile processing p06f32 Block 6 event 10,Drk,Esy,Rgt,Narr,Narr,70,0.34,397,42,38,37,16.0470686107905,51,71,Correct,Correct,1.02768924125705,293.026218879429,0.34,0.2,1.02768924125705,-0.0399792967047289,94.7958460291808,0.323529411764706,180.994088036783,229.50604513686
475,30,11,p06f32,Datafile processing p06f32 Block 6 event 11,Drk,Hrd,Rgt,Narr,Narr,71,0.3,370,40,35,34,13.9831422514405,49,74,Correct,Correct,1.02870480487151,287.479236929142,0.4,0.25,1.02870480487151,-0.00531577336924906,90.4160659064838,0.725,178.699857834757,222.457827550403
476,30,12,p06f32,Datafile processing p06f32 Block 6 event 12,Drk,Esy,Lft,Narr,Narr,84,0.51,567,59,55,56,15.0456463793747,70,84,Correct,Incorrect,1.04461947925581,254.236454720884,0.28,0.14,1.04461947925581,0.0846034598133181,94.2436714649839,0.464285714285714,-91.4378130856195,234.937058582934
477,30,13,p06f32,Datafile processing p06f32 Block 6 event 13,Drk,Esy,Rgt,Wide,Wide,66,0.27,338,34,32,33,16.6748641408634,41,75,Correct,Correct,1.05085102331163,297.031560656889,0.42,0.34,1.05085102331163,-0.0129323849542657,118.841173912511,0.738095238095238,192.592783111517,226.044926409371
478,30,14,p06f32,Datafile processing p06f32 Block 6 event 14,Drk,Hrd,Rgt,Wide,Wide,79,0.25,322,34,30,31,16.692396288292,41,89,Correct,Correct,1.40751749798866,304.227242780162,0.58,0.48,1.40751749798866,-0.000820669368180697,123.552798236769,0.862068965517241,180.972052927728,242.725216351774
479,30,15,p06f32,Datafile processing p06f32 Block 6 event 15,Drk,Esy,Rgt,Wide,Narr,70,0.29,371,38,34,33,15.9380892187474,45,75,Correct,Correct,1.05843223268061,313.443235316727,0.42,0.3,1.05843223268061,-0.00721900222215372,108.481664319944,0.833333333333333,206.206066075558,235.112497072198
480,30,16,p06f32,Datafile processing p06f32 Block 6 event 16,Drk,Hrd,Lft,Wide,Wide,103,0.41,455,51,46,46,12.2288228336714,79,103,Incorrect,Correct,1.66921626660275,253.511828508203,0.57,0.24,1.66921626660275,0.314458196635006,102.93571054296,0.824561403508772,-96.1243197984333,233.782161986539
481,31,1,p07f19,Datafile processing p07f19 Block 1 event 1,Bri,Hrd,Rgt,Narr,Narr,98,0.4,387,50,42,35,9.42018338937074,56,101,Correct,Incorrect,1.28711025114313,278.312228147471,0.66,0.45,1.28711025114313,0.206234692751995,96.4235534779424,0.0151515151515152,154.5406266468,223.768891452335
482,31,2,p07f19,Datafile processing p07f19 Block 1 event 2,Bri,Esy,Rgt,Narr,Narr,90,0.47,509,57,51,46,14.2661128077815,68,94,Correct,Incorrect,1.1504048463211,292.047710568585,0.48,0.26,1.1504048463211,0.146503696321578,106.753410400426,0.6875,189.064493548418,212.152457808846
483,31,3,p07f19,Datafile processing p07f19 Block 1 event 3,Bri,Hrd,Rgt,Wide,Narr,79,0.46,512,51,47,44,17.1553972114716,64,79,Correct,Correct,1.06603103482331,314.769287362769,0.35,0.15,1.06603103482331,-0.0964368537988217,130.087797804585,0.828571428571429,191.703747594011,244.787790408523
484,31,4,p07f19,Datafile processing p07f19 Block 1 event 4,Bri,Hrd,Rgt,Narr,Wide,63,0.32,655,38,33,29,17.414789828571,49,62,Correct,Correct,1.02419132549195,274.686518794996,0.33,0.13,1.02419132549195,-0.0520788551297653,104.492052289334,0.727272727272727,174.833716321474,205.912761908943
485,31,5,p07f19,Datafile processing p07f19 Block 1 event 5,Bri,Esy,Lft,Wide,Narr,67,0.34,360,43,37,29,15.1857802545971,52,67,Correct,Correct,1.02796189963623,281.537487985173,0.38,0.15,1.02796189963623,0.047611780206071,117.280377277351,0.868421052631579,-103.891931689068,259.766302853948
486,31,6,p07f19,Datafile processing p07f19 Block 1 event 6,Bri,Hrd,Rgt,Wide,Wide,56,0.26,270,30,24,21,18.687418320335,41,56,Correct,Correct,1.04837664311269,298.286437356913,0.35,0.15,1.04837664311269,-0.0802406085101118,126.837574172961,0.771428571428571,192.141977319832,222.406066877057
487,31,7,p07f19,Datafile processing p07f19 Block 1 event 7,Bri,Esy,Lft,Wide,Wide,71,0.38,397,45,37,34,16.2500602810211,56,72,Correct,Incorrect,1.14760692562428,284.792505787071,0.38,0.16,1.14760692562428,0.103609036828462,122.159762874355,0.815789473684211,-120.520085649226,252.977595265219
488,31,8,p07f19,Datafile processing p07f19 Block 1 event 8,Bri,Esy,Rgt,Wide,Narr,60,0.27,304,31,28,25,17.9917134948649,42,60,Correct,Correct,1.05981375747145,307.639526639717,0.35,0.18,1.05981375747145,-0.0917034419998651,121.238750381242,0.742857142857143,195.795688495182,232.21563255788
489,31,9,p07f19,Datafile processing p07f19 Block 1 event 9,Bri,Hrd,Lft,Wide,Wide,68,0.3,340,40,33,30,14.4578172157748,50,67,Correct,Correct,1.01859710759154,274.432058188016,0.37,0.17,1.01859710759154,0.00180740663903152,111.478353617195,0.810810810810811,-94.50047367294,253.686627202747
490,31,10,p07f19,Datafile processing p07f19 Block 1 event 10,Bri,Hrd,Lft,Narr,Narr,56,0.25,268,29,24,21,19.9496000299826,40,55,Incorrect,Incorrect,1.05336804367982,310.69869353272,0.34,0.15,1.05336804367982,-0.0870617119517497,102.353741056304,0.764705882352941,194.869941233567,237.445170708708
491,31,11,p07f19,Datafile processing p07f19 Block 1 event 11,Bri,Hrd,Lft,Narr,Wide,64,0.33,361,41,37,31,18.8799780268316,49,63,Correct,Correct,1.01177576896703,270.630093010176,0.32,0.14,1.01177576896703,0.0323586909225958,91.4914166764214,0.78125,-98.6397306674883,243.667866265005
492,31,12,p07f19,Datafile processing p07f19 Block 1 event 12,Bri,Esy,Lft,Narr,Wide,72,0.37,420,47,41,38,13.8693894966498,57,71,Correct,Correct,1.00749761075847,257.929515073065,0.33,0.14,1.00749761075847,-0.00631671543232582,100.676397931795,0.787878787878788,-91.3471271147337,236.330535523719
493,31,13,p07f19,Datafile processing p07f19 Block 1 event 13,Bri,Esy,Lft,Narr,Narr,64,0.32,350,41,36,31,16.8089893460092,51,64,Correct,Correct,1.02069657246563,262.621905247644,0.33,0.13,1.02069657246563,-0.0219454641392051,93.5114666762827,0.727272727272727,-89.8587044129572,241.930002981711
494,31,14,p07f19,Datafile processing p07f19 Block 1 event 14,Bri,Hrd,Lft,Wide,Narr,65,0.3,369,39,34,29,14.4854288423469,49,64,Correct,Correct,1.0149471997704,263.415751305762,0.35,0.15,1.0149471997704,0.0134392893899588,119.695387463997,0.8,-84.966751522821,245.843033670142
495,31,15,p07f19,Datafile processing p07f19 Block 1 event 15,Bri,Esy,Rgt,Wide,Wide,64,0.33,380,38,34,31,20.0224731639434,48,63,Correct,Correct,1.04156809530546,309.40409926038,0.32,0.15,1.04156809530546,-0.0770305585191949,122.933713518919,0.78125,191.758568263485,238.915557592067
496,31,16,p07f19,Datafile processing p07f19 Block 1 event 16,Bri,Esy,Rgt,Narr,Wide,62,0.32,354,36,33,30,18.6522845455669,46,61,Correct,Correct,1.0496908630858,294.908726507783,0.31,0.15,1.0496908630858,-0.0874674910430052,103.942556711038,0.741935483870968,195.788754203019,214.879837290771
497,32,1,p07f19,Datafile processing p07f19 Block 2 event 1,Drk,Esy,Lft,Wide,Narr,67,0.34,372,42,38,31,15.5184698595468,51,67,Correct,Correct,1.02327707860486,272.657019042836,0.36,0.16,1.02327707860486,0.0159378076898273,119.819711809377,0.805555555555556,-96.3802591746476,250.75731695666
498,32,2,p07f19,Datafile processing p07f19 Block 2 event 2,Drk,Esy,Rgt,Narr,Narr,60,0.32,379,35,32,29,19.4574504229655,46,60,Correct,Correct,1.05862087946345,299.468163773185,0.31,0.14,1.05862087946345,-0.0947304562300465,107.679939360788,0.709677419354839,201.101507183527,219.047009401051
499,32,3,p07f19,Datafile processing p07f19 Block 2 event 3,Drk,Hrd,Lft,Wide,Wide,62,0.28,343,37,31,27,15.9130781877897,46,62,Correct,Correct,1.02515883389384,269.008010200357,0.35,0.16,1.02515883389384,0.00996092014421783,120.326303656373,0.771428571428571,-82.0385671621574,252.181032392799
500,32,4,p07f19,Datafile processing p07f19 Block 2 event 4,Drk,Hrd,Rgt,Narr,Wide,56,0.28,321,36,32,26,15.0039960843666,44,54,Correct,Incorrect,1.02501678491851,215.989942774067,0.28,0.1,1.02501678491851,0.00658081461304692,117.084193441415,1.03571428571429,-56.4170671021374,197.569765584984
501,32,5,p07f19,Datafile processing p07f19 Block 2 event 5,Drk,Esy,Rgt,Wide,Narr,62,0.28,316,36,32,26,17.4540985146482,44,62,Correct,Correct,1.03914262905528,295.940166907175,0.36,0.18,1.03914262905528,0.00302720723700656,119.420487339932,0.777777777777778,177.433143395955,231.643060448794
502,32,6,p07f19,Datafile processing p07f19 Block 2 event 6,Drk,Hrd,Rgt,Wide,Narr,56,0.27,350,32,29,27,20.5780641723784,42,55,Correct,Correct,1.05082167223215,318.501387025864,0.28,0.13,1.05082167223215,-0.0891878298993763,122.92714712317,0.75,194.42195556855,249.846285446886
503,32,7,p07f19,Datafile processing p07f19 Block 2 event 7,Drk,Hrd,Lft,Narr,Wide,66,0.32,343,41,30,29,14.0208906207777,49,65,Correct,Incorrect,1.07152033412922,248.850340161731,0.36,0.16,1.07152033412922,0.0490337579820222,98.7803333508421,0.722222222222222,-66.1917408597618,235.656596918412
504,32,8,p07f19,Datafile processing p07f19 Block 2 event 8,Drk,Hrd,Rgt,Narr,Narr,71,0.34,387,40,35,32,14.0398016512784,54,69,Correct,Incorrect,1.29984767811596,242.937791716339,0.37,0.15,1.29984767811596,0.196164255297025,97.1856216381679,0.837837837837838,-77.1619551486142,224.541517697594
505,32,9,p07f19,Datafile processing p07f19 Block 2 event 9,Drk,Hrd,Lft,Wide,Narr,86,0.37,423,48,41,36,12.1684353775786,66,85,Correct,Incorrect,1.24935567125759,265.2698364041,0.49,0.19,1.24935567125759,0.150718455789499,111.952245616863,0.816326530612245,-103.208894574357,238.840779385802
506,32,10,p07f19,Datafile processing p07f19 Block 2 event 10,Drk,Esy,Lft,Narr,Narr,61,0.31,353,39,35,30,16.2836361071552,48,60,Correct,Correct,1.02274857584082,256.652293029137,0.3,0.12,1.02274857584082,-0.0308068234000384,98.4989843738129,0.8,-99.2614677401063,232.692513264488
507,32,11,p07f19,Datafile processing p07f19 Block 2 event 11,Drk,Hrd,Lft,Narr,Narr,57,0.27,309,35,31,26,16.814266907933,45,56,Correct,Correct,1.01397308950439,264.743875552506,0.3,0.11,1.01397308950439,-0.00103087850935551,98.5160475343888,0.8,-88.8400268689423,245.69937685587
508,32,12,p07f19,Datafile processing p07f19 Block 2 event 12,Drk,Esy,Lft,Narr,Wide,60,0.3,362,38,34,29,16.6005894420369,48,60,Correct,Correct,1.01095675579075,260.729357841912,0.31,0.12,1.01095675579075,-0.00614870056304404,98.1838039452601,0.741935483870968,-90.8626442716252,239.081009013136
509,32,13,p07f19,Datafile processing p07f19 Block 2 event 13,Drk,Esy,Rgt,Narr,Wide,57,0.23,287,33,27,22,15.9345731987707,43,56,Correct,Correct,1.01488229421449,277.237108160864,0.34,0.13,1.01488229421449,-0.0362872509674761,98.4368522695096,0.794117647058823,166.332860365594,218.347239725223
510,32,14,p07f19,Datafile processing p07f19 Block 2 event 14,Drk,Hrd,Rgt,Wide,Wide,64,0.29,325,38,34,27,16.954403575389,47,63,Correct,Correct,1.02406736176923,287.830089055501,0.36,0.16,1.02406736176923,-0.0348557983601295,115.913822844439,0.833333333333333,171.349229397939,226.79509598764
511,32,15,p07f19,Datafile processing p07f19 Block 2 event 15,Drk,Esy,Lft,Wide,Wide,61,0.29,338,38,32,28,17.2920243420524,47,60,Correct,Correct,1.0233046330564,281.434371498813,0.32,0.13,1.0233046330564,0.0136634977018222,116.70481536246,0.8125,-102.84951332787,259.580049886772
512,32,16,p07f19,Datafile processing p07f19 Block 2 event 16,Drk,Esy,Rgt,Wide,Wide,54,0.27,317,32,28,25,20.6158823565531,41,54,Correct,Correct,1.03586597087321,294.232735254079,0.29,0.13,1.03586597087321,-0.0669488413370249,119.70187637515,0.758620689655172,172.371748611706,235.99890344023
513,33,1,p07f19,Datafile processing p07f19 Block 3 event 1,Bri,Hrd,Rgt,Wide,Narr,60,0.33,353,36,33,30,21.5699091178921,47,60,Correct,Correct,1.05498639891423,297.890573709777,0.3,0.13,1.05498639891423,-0.0851139420956599,121.219768914605,0.8,168.898096179218,240.465464329918
514,33,2,p07f19,Datafile processing p07f19 Block 3 event 2,Bri,Esy,Lft,Wide,Narr,59,0.28,320,37,31,27,19.1817771977124,45,59,Correct,Correct,1.0253384113249,274.511991758827,0.32,0.14,1.0253384113249,0.0408808665958731,118.349430443173,0.78125,-92.3632559900968,257.124525091874
515,33,3,p07f19,Datafile processing p07f19 Block 3 event 3,Bri,Esy,Rgt,Wide,Narr,54,0.26,295,30,26,23,18.4053213567863,41,53,Correct,Correct,1.03881785282636,284.91734089454,0.3,0.12,1.03881785282636,-0.0667980677059872,112.41403354608,0.8,166.489583772313,229.841802251879
516,33,4,p07f19,Datafile processing p07f19 Block 3 event 4,Bri,Esy,Rgt,Narr,Wide,56,0.28,324,31,28,25,19.1937658386441,42,55,Correct,Correct,1.06261795536139,295.502271808879,0.3,0.13,1.06261795536139,-0.0971597933304025,98.3587101912803,0.633333333333333,175.558759930789,234.550383600818
517,33,5,p07f19,Datafile processing p07f19 Block 3 event 5,Bri,Hrd,Lft,Wide,Narr,60,0.3,329,38,33,28,18.0220793143154,48,59,Correct,Correct,1.02522431569597,270.15815177882,0.31,0.11,1.02522431569597,0.00560794603370427,107.920429057301,0.774193548387097,-99.2539857997494,248.209940637093
518,33,6,p07f19,Datafile processing p07f19 Block 3 event 6,Bri,Hrd,Lft,Wide,Wide,55,0.27,298,31,27,23,20.1303808128697,40,55,Incorrect,Correct,1.06587868959413,289.465975724165,0.32,0.15,1.06587868959413,-0.101593726153028,117.230851684482,0.75,170.329022809603,230.199222036119
519,33,7,p07f19,Datafile processing p07f19 Block 3 event 7,Bri,Hrd,Rgt,Narr,Wide,57,0.29,346,33,29,26,20.1942996880721,45,57,Correct,Correct,1.05260804729955,299.474666976814,0.31,0.12,1.05260804729955,-0.0852589253434133,93.9258938194095,0.741935483870968,181.243124809655,234.162924478733
520,33,8,p07f19,Datafile processing p07f19 Block 3 event 8,Bri,Esy,Lft,Narr,Wide,60,0.29,343,37,29,28,17.1642771207231,47,60,Correct,Correct,1.03497814915636,269.857360144668,0.32,0.13,1.03497814915636,-0.00579897465587831,95.6786705745171,0.40625,-90.0374896857617,251.224324088039
521,33,9,p07f19,Datafile processing p07f19 Block 3 event 9,Bri,Esy,Lft,Narr,Narr,58,0.28,301,35,32,25,16.2398150555365,44,57,Correct,Correct,1.02335724258257,259.959658011778,0.32,0.13,1.02335724258257,-0.0167443995177737,96.3182574329546,0.71875,-92.7676590553575,238.56969709024
522,33,10,p07f19,Datafile processing p07f19 Block 3 event 10,Bri,Hrd,Rgt,Wide,Wide,66,0.3,329,36,30,27,13.9480440079088,45,65,Correct,Correct,1.10222246146286,305.277472578096,0.38,0.2,1.10222246146286,-0.135367404287165,111.210487380217,0.842105263157895,188.575459227619,237.795637632706
