eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
92,6,12,l1,Datafile processing l1 Block 6 event 12,Drk,Hrd,Rgt,Horz,Horz,108,0.48,0,63,52,50,7.51993711077464,89,116,Correct,Correct,1.05690995863467,266.956001050883,0.66,0.27,1.05690995863467,0.0757655644369257,116.060680500632,0.727272727272727,111.197793670563,241.462691689245
93,6,13,l1,Datafile processing l1 Block 6 event 13,Drk,Esy,Rgt,Horz,Horz,92,0.47,0,58,51,49,12.4859786491162,70,91,Correct,Correct,1.00570447582439,273.162246339642,0.42,0.21,1.00570447582439,0.0163846534340472,114.7764379828,0.80952380952381,101.196117789094,252.771150436971
94,6,14,l1,Datafile processing l1 Block 6 event 14,Drk,Hrd,Lft,Vert,Vert,78,0.39,0,48,44,41,15.8102433558346,58,76,Correct,Correct,1.00055796001951,288.688529375643,0.35,0.18,1.00055796001951,0.00222624271012409,115.383242179577,0.8,-156.733968295803,241.628055139914
95,6,15,l1,Datafile processing l1 Block 6 event 15,Drk,Esy,Rgt,Horz,Vert,97,0.48,0,61,54,49,12.6345680055325,71,97,Correct,Correct,1.00898521442525,261.982024633781,0.48,0.26,1.00898521442525,0.00297158580097697,117.261801624139,0.625,96.7342670856504,242.4215949205
96,6,16,l1,Datafile processing l1 Block 6 event 16,Drk,Esy,Lft,Horz,Horz,84,0.36,0,45,41,39,14.9969106367501,55,84,Correct,Correct,1.003686291601,301.791313996952,0.45,0.29,1.003686291601,-0.0162055219814384,112.438507484375,0.755555555555556,-183.608516449761,237.407888373182
97,7,1,m1,Datafile processing m1 Block 1 event 1,Bri,Esy,Lft,Horz,Horz,105,0.57,0,70,62,62,12.3068102214656,83,104,Correct,Correct,1.00818842654142,277.858557100209,0.42,0.21,1.00818842654142,0.034595395209651,101.700339716639,0.857142857142857,-137.743954376719,242.316207339411
98,7,2,m1,Datafile processing m1 Block 1 event 2,Bri,Hrd,Rgt,Horz,Horz,115,0.6,0,73,64,64,9.33536611266672,87,117,Incorrect,Incorrect,1.01279075152475,266.030470154459,0.53,0.3,1.01279075152475,0.0275786607786935,105.099547850408,0.905660377358491,-114.863513733708,241.675516873039
99,7,3,m1,Datafile processing m1 Block 1 event 3,Bri,Hrd,Rgt,Vert,Horz,177,1.31,0,142,135,133,12.0031265054099,155,175,Correct,Correct,1.01429694042811,268.871070001947,0.42,0.2,1.01429694042811,-0.0464911461985245,113.824782275772,0.857142857142857,142.733759258532,226.440768289312
100,7,4,m1,Datafile processing m1 Block 1 event 4,Bri,Hrd,Rgt,Vert,Vert,168,1.18,0,138,131,129,11.8861162266207,150,168,Correct,Correct,1.00381377044816,255.9925039319,0.39,0.18,1.00381377044816,-0.0219603458194438,113.136675960747,0.82051282051282,144.240733298241,212.416080817481
101,7,5,m1,Datafile processing m1 Block 1 event 5,Bri,Hrd,Lft,Vert,Vert,89,0.42,0,53,47,45,11.2022406476597,66,86,Correct,Correct,1.0072422486471,264.213942145561,0.41,0.2,1.0072422486471,0.00886814156961007,122.166642301869,1,-146.223385133583,217.426028358456
102,7,6,m1,Datafile processing m1 Block 1 event 6,Bri,Esy,Lft,Vert,Horz,87,0.42,0,54,47,46,12.1399455710492,67,86,Correct,Correct,1.00194261172564,270.181328211057,0.4,0.19,1.00194261172564,-0.00061737598882613,127.821453721611,0.95,-140.241113730975,230.493831856372
103,7,7,m1,Datafile processing m1 Block 1 event 7,Bri,Hrd,Rgt,Horz,Vert,147,1.05,0,114,109,110,13.5209801263932,128,145,Correct,Correct,1.01117846306717,291.297674504484,0.35,0.17,1.01117846306717,-0.0363660273240664,109.568412386695,0.885714285714286,175.529840687651,233.650026360464
104,7,8,m1,Datafile processing m1 Block 1 event 8,Bri,Hrd,Lft,Horz,Horz,82,0.39,0,49,43,42,12.1426831928311,61,80,Correct,Correct,1.00177509663393,258.021851869214,0.38,0.19,1.00177509663393,-0.00689790471551698,102.498270329495,0.815789473684211,-122.205316476365,228.932909262117
105,7,9,m1,Datafile processing m1 Block 1 event 9,Bri,Hrd,Lft,Horz,Vert,87,0.4,0,53,45,44,12.1564436058119,65,86,Correct,Correct,1.0035681545675,266.230650878747,0.42,0.21,1.0035681545675,-0.00462283787394334,104.593747363413,0.642857142857143,-125.983795877315,234.481169748746
106,7,10,m1,Datafile processing m1 Block 1 event 10,Bri,Hrd,Lft,Vert,Horz,83,0.38,0,51,43,43,12.8609272848742,62,82,Correct,Correct,1.00975258846902,271.551357412618,0.39,0.2,1.00975258846902,0.00359324384835669,124.557063221515,0.846153846153846,-141.655118905582,227.261868414296
107,7,11,m1,Datafile processing m1 Block 1 event 11,Bri,Esy,Lft,Horz,Vert,82,0.38,0,50,43,41,12.5030547184426,62,81,Correct,Correct,1.00384002301615,273.163410892384,0.4,0.19,1.00384002301615,0.0210553046916709,102.979281961783,0.85,-120.234491461641,244.950198894036
108,7,12,m1,Datafile processing m1 Block 1 event 12,Bri,Esy,Lft,Vert,Vert,77,0.32,0,44,37,38,12.7171551146037,56,76,Correct,Correct,1.00515600613106,272.73596711141,0.38,0.2,1.00515600613106,-0.00963232302146821,130.371336151748,0.947368421052632,-152.699715187348,226.501045975488
109,7,13,m1,Datafile processing m1 Block 1 event 13,Bri,Esy,Rgt,Horz,Vert,79,0.36,0,46,40,38,13.3022661579334,60,79,Correct,Correct,1.01745781649267,277.150117966762,0.41,0.19,1.01745781649267,-0.0468391538587071,103.856922528017,0.731707317073171,151.36402376389,231.541968789419
110,7,14,m1,Datafile processing m1 Block 1 event 14,Bri,Esy,Rgt,Vert,Horz,75,0.34,0,43,38,38,12.8515968461181,56,75,Correct,Correct,1.02441468769066,255.374591807712,0.37,0.19,1.02441468769066,-0.0541675369126107,114.931242630215,0.783783783783784,137.762700333827,213.661304325915
111,7,15,m1,Datafile processing m1 Block 1 event 15,Bri,Esy,Rgt,Horz,Horz,75,0.33,0,41,36,33,13.4677048745781,53,73,Correct,Correct,1.01420424045709,275.242765302112,0.4,0.2,1.01420424045709,-0.0328502285105132,97.0059985411696,0.725,160.275375119394,222.598933172787
112,7,16,m1,Datafile processing m1 Block 1 event 16,Bri,Esy,Rgt,Vert,Vert,71,0.32,0,42,36,34,12.4987482299155,54,70,Correct,Correct,1.02220221143369,249.405076174257,0.36,0.16,1.02220221143369,-0.056377254501817,115.487986014496,0.805555555555556,139.531048662983,205.40132843022
113,8,1,m1,Datafile processing m1 Block 2 event 1,Drk,Hrd,Lft,Vert,Horz,128,0.86,0,94,84,89,14.5387095372049,108,125,Incorrect,Incorrect,1.01219559200014,288.041620844659,0.36,0.17,1.01219559200014,-0.0345491789618743,109.849240836679,0.75,157.29482405304,247.630428180845
114,8,2,m1,Datafile processing m1 Block 2 event 2,Drk,Esy,Lft,Horz,Vert,90,0.5,0,59,47,48,13.1054096866441,69,90,Correct,Correct,1.0290402449432,262.185262025558,0.42,0.21,1.0290402449432,-0.0275831983293734,101.815861422333,0.857142857142857,-111.308411996382,239.036517690238
115,8,3,m1,Datafile processing m1 Block 2 event 3,Drk,Esy,Rgt,Horz,Horz,85,0.44,0,51,47,45,13.604031871027,64,83,Correct,Incorrect,1.01260366961041,281.348455875252,0.38,0.19,1.01260366961041,-0.0379512381481233,102.962610750031,0.815789473684211,155.755891204913,232.933740444578
116,8,4,m1,Datafile processing m1 Block 2 event 4,Drk,Esy,Rgt,Vert,Vert,78,0.38,0,47,41,39,12.4946216378782,59,77,Correct,Correct,1.02365933091462,254.34811761109,0.38,0.18,1.02365933091462,-0.0494381527567212,116.503373728463,0.868421052631579,139.14122272502,212.465918332281
117,8,5,m1,Datafile processing m1 Block 2 event 5,Drk,Hrd,Rgt,Vert,Vert,73,0.33,0,43,37,36,12.6823437928435,56,73,Correct,Incorrect,1.01304123503475,252.746653603957,0.37,0.17,1.01304123503475,-0.0402739577473316,113.845016462657,0.837837837837838,131.624399494423,214.579731768362
118,8,6,m1,Datafile processing m1 Block 2 event 6,Drk,Esy,Lft,Horz,Horz,78,0.32,0,47,37,36,11.4853674203659,57,78,Correct,Correct,1.02388237064453,254.961650612842,0.42,0.21,1.02388237064453,0.0479153183052255,106.20305786046,0.0238095238095238,-115.56102273487,226.438304039222
119,8,7,m1,Datafile processing m1 Block 2 event 7,Drk,Hrd,Rgt,Horz,Horz,99,0.58,0,67,63,62,14.0431321863675,80,97,Correct,Incorrect,1.0025673891698,293.025459277464,0.35,0.17,1.0025673891698,-0.0103051562721698,105.120591368631,0.8,172.780913780881,236.578137112746
120,8,8,m1,Datafile processing m1 Block 2 event 8,Drk,Hrd,Lft,Horz,Vert,95,0.48,0,61,53,52,11.398571351508,72,94,Correct,Correct,1.00624759803461,256.279652664616,0.42,0.22,1.00624759803461,0.02256783933137,102.740870703945,0.714285714285714,-102.732809196989,234.249810056597
121,8,9,m1,Datafile processing m1 Block 2 event 9,Drk,Hrd,Lft,Horz,Horz,103,0.59,0,68,64,65,13.4448891864474,84,103,Incorrect,Incorrect,1.0165090597699,296.059972034299,0.38,0.19,1.0165090597699,-0.0102955352522081,108.643784350509,0.710526315789474,167.240158587853,243.341891036206
122,8,10,m1,Datafile processing m1 Block 2 event 10,Drk,Esy,Rgt,Vert,Horz,77,0.39,0,48,43,41,13.6585585619919,60,76,Correct,Correct,1.01302245624388,262.87119485888,0.35,0.16,1.01302245624388,-0.036341169764342,114.865841280941,0.828571428571429,135.818169989597,223.102807829899
123,8,11,m1,Datafile processing m1 Block 2 event 11,Drk,Esy,Lft,Vert,Vert,83,0.42,0,52,47,46,12.8708709857529,64,83,Correct,Correct,1.00433539145308,274.53288716243,0.37,0.19,1.00433539145308,0.0209314470589561,127.960476423356,0.810810810810811,-141.31898413336,234.425287757604
124,8,12,m1,Datafile processing m1 Block 2 event 12,Drk,Hrd,Rgt,Vert,Horz,95,0.65,0,72,41,39,13.4078137720893,79,95,Correct,Correct,1.02643979498376,265.147169817899,0.56,0.16,1.02643979498376,-0.0307394091671769,122.535817413059,0.857142857142857,152.14468376449,215.624532177921
125,8,13,m1,Datafile processing m1 Block 2 event 13,Drk,Hrd,Rgt,Horz,Vert,91,0.53,0,61,58,57,15.2788311190016,74,89,Correct,Incorrect,1.00315943570132,294.663489481549,0.32,0.15,1.00315943570132,-0.00577624728327802,107.936312041732,0.78125,169.131598179003,241.144253981324
126,8,14,m1,Datafile processing m1 Block 2 event 14,Drk,Hrd,Lft,Vert,Vert,94,0.47,0,60,52,52,12.0461026228646,73,92,Correct,Correct,1.01185065255277,277.916875133224,0.4,0.19,1.01185065255277,-0.0314310360860587,131.358011235417,0.925,-152.337337700947,230.961541256129
127,8,15,m1,Datafile processing m1 Block 2 event 15,Drk,Esy,Lft,Vert,Horz,79,0.37,0,48,42,43,13.4077548728619,61,78,Correct,Correct,1.00809173783568,280.911174390365,0.35,0.17,1.00809173783568,-0.0272520309092077,129.054016198692,1,-150.193108642426,237.069093172245
128,8,16,m1,Datafile processing m1 Block 2 event 16,Drk,Esy,Rgt,Horz,Vert,77,0.38,0,45,41,40,15.1523409927297,59,75,Correct,Incorrect,1.00828784661731,296.885649742552,0.35,0.16,1.00828784661731,-0.0173504819623192,107.552698816053,0.828571428571429,163.51637733998,248.516684274462
129,9,1,m1,Datafile processing m1 Block 3 event 1,Bri,Esy,Lft,Horz,Horz,74,0.32,0,44,37,38,13.7371541194771,56,74,Correct,Correct,1.00918735194231,280.293068172431,0.36,0.18,1.00918735194231,0.0131819031142224,102.140129910931,0.833333333333333,-133.601180996685,246.964311759104
130,9,2,m1,Datafile processing m1 Block 3 event 2,Bri,Esy,Rgt,Vert,Vert,70,0.31,0,39,35,34,13.1747052729886,52,69,Correct,Correct,1.01856121180255,260.02628358733,0.35,0.17,1.01856121180255,-0.0509923066411548,117.639871026164,0.8,144.148574798421,216.349434262902
131,9,3,m1,Datafile processing m1 Block 3 event 3,Bri,Esy,Lft,Vert,Vert,78,0.33,0,45,38,38,12.4618923186929,57,76,Correct,Correct,1.00357191172857,277.125206799503,0.38,0.19,1.00357191172857,0.00663127980338754,124.425868177062,0.973684210526316,-145.719854136063,234.548378780227
132,9,4,m1,Datafile processing m1 Block 3 event 4,Bri,Esy,Lft,Horz,Vert,72,0.3,0,41,35,35,12.7025366969343,52,72,Correct,Correct,1.00240126376724,272.13262719863,0.37,0.2,1.00240126376724,0.0131202805666197,104.283595294347,0.756756756756757,-114.526633889287,246.270573754472
133,9,5,m1,Datafile processing m1 Block 3 event 5,Bri,Esy,Lft,Vert,Horz,71,0.27,0,39,33,32,13.4150677302072,51,69,Correct,Correct,1.00920244491691,276.561488456784,0.37,0.18,1.00920244491691,0.0142074799518585,128.116632484743,0.864864864864865,-143.88759396616,233.934660466406
134,9,6,m1,Datafile processing m1 Block 3 event 6,Bri,Hrd,Rgt,Horz,Vert,95,0.51,0,61,56,57,14.3755512465248,76,92,Correct,Correct,1.00506112078609,301.902707097335,0.35,0.16,1.00506112078609,0.0253999844642254,106.58318737547,0.8,170.798679181453,250.673448853553
135,9,7,m1,Datafile processing m1 Block 3 event 7,Bri,Esy,Rgt,Horz,Horz,79,0.37,0,45,41,42,13.1917349217779,59,76,Correct,Incorrect,1.00997404965745,283.827061931756,0.34,0.17,1.00997404965745,-0.0340464151437618,104.144280975487,0.852941176470588,156.025394951018,237.760481906296
136,9,8,m1,Datafile processing m1 Block 3 event 8,Bri,Hrd,Lft,Vert,Vert,81,0.36,0,50,42,42,13.2622407540138,61,80,Correct,Correct,1.01017601841489,276.183228373352,0.38,0.19,1.01017601841489,-0.0230616792574668,119.641952174511,0.921052631578947,-135.399156362112,239.960651693917
137,9,9,m1,Datafile processing m1 Block 3 event 9,Bri,Esy,Rgt,Vert,Horz,79,0.39,0,49,43,42,12.4959438769244,62,79,Correct,Correct,1.00939559341026,256.541143142179,0.37,0.17,1.00939559341026,-0.0307301403077792,115.468210915376,0.810810810810811,146.558594616312,209.725591198245
138,9,10,m1,Datafile processing m1 Block 3 event 10,Bri,Hrd,Rgt,Horz,Horz,85,0.44,0,53,48,49,13.8105124322548,67,84,Correct,Correct,1.00487501836103,276.50906268206,0.35,0.17,1.00487501836103,-0.022429467793662,109.347964759247,0.8,163.024104943405,223.425991406541
139,9,11,m1,Datafile processing m1 Block 3 event 11,Bri,Hrd,Lft,Horz,Horz,84,0.38,0,53,44,43,11.7921921153644,64,84,Correct,Correct,1.00574774510708,259.766572425999,0.41,0.2,1.00574774510708,0.0206357702507381,101.775891078323,0.780487804878049,-111.443142377865,233.800139257087
140,9,12,m1,Datafile processing m1 Block 3 event 12,Bri,Hrd,Rgt,Vert,Horz,92,0.52,0,62,57,56,13.4397242726873,76,91,Correct,Correct,1.01423533736524,261.613175037607,0.35,0.15,1.01423533736524,-0.0237158004257316,115.131061903445,0.857142857142857,145.862398781213,215.298764949103
141,9,13,m1,Datafile processing m1 Block 3 event 13,Bri,Esy,Rgt,Horz,Vert,80,0.4,0,49,44,44,14.3151426511809,63,77,Correct,Incorrect,1.00868754321584,286.019487101139,0.33,0.14,1.00868754321584,-0.0282629778546374,106.568612377748,0.787878787878788,166.814315771094,231.992268707976
142,9,14,m1,Datafile processing m1 Block 3 event 14,Bri,Hrd,Lft,Horz,Vert,79,0.36,0,47,40,39,12.8576837583457,59,78,Correct,Correct,1.00844528368392,269.684894661427,0.39,0.19,1.00844528368392,0.026016935271865,107.142254457465,0.769230769230769,-112.164440986972,244.472264843048
143,9,15,m1,Datafile processing m1 Block 3 event 15,Bri,Hrd,Lft,Vert,Horz,84,0.35,0,48,41,41,12.5710036601472,60,81,Correct,Correct,1.00972879490028,278.269915506633,0.4,0.21,1.00972879490028,-0.00313888789829343,131.47852657739,0.9,-152.618005563004,231.580428101674
144,9,16,m1,Datafile processing m1 Block 3 event 16,Bri,Hrd,Rgt,Vert,Vert,92,0.53,0,64,58,57,13.6014552804715,75,91,Correct,Correct,1.00189670279093,259.047710954683,0.34,0.16,1.00189670279093,0.00631720911670566,121.637272420816,0.882352941176471,154.646031714415,206.236580698261
145,10,1,m1,Datafile processing m1 Block 4 event 1,Drk,Hrd,Lft,Horz,Horz,86,0.4,0,51,45,43,12.0735951569736,65,85,Correct,Correct,1.0041808602055,269.413078181458,0.42,0.2,1.0041808602055,0.000783309916548115,113.74053856218,0.857142857142857,-126.139923389625,236.826110894347
146,10,2,m1,Datafile processing m1 Block 4 event 2,Drk,Esy,Lft,Vert,Vert,73,0.32,0,43,37,37,12.353931525043,55,73,Correct,Correct,1.00748459598936,263.198902542861,0.36,0.18,1.00748459598936,0.0229451514963988,126.940059381462,0.861111111111111,-135.794744145083,225.58936970876
147,10,3,m1,Datafile processing m1 Block 4 event 3,Drk,Esy,Lft,Vert,Horz,66,0.25,0,35,30,30,11.8203403668695,48,66,Correct,Correct,1.00536318259737,263.675834375182,0.36,0.18,1.00536318259737,-0.0231035091087577,120.251795607293,0.777777777777778,-146.212584484932,218.003015942696
148,10,4,m1,Datafile processing m1 Block 4 event 4,Drk,Hrd,Rgt,Horz,Vert,120,0.79,0,89,84,85,15.4958496060604,103,119,Correct,Incorrect,1.0483406692197,273.062658675318,0.34,0.16,1.0483406692197,-0.0422834855107109,109.870195757115,0.0294117647058824,155.86093734995,225.22156065585
149,10,5,m1,Datafile processing m1 Block 4 event 5,Drk,Esy,Rgt,Vert,Vert,75,0.37,0,46,42,40,12.7227510947155,59,75,Correct,Correct,1.02252499009352,251.740721378784,0.35,0.16,1.02252499009352,-0.0395635951481217,118.076964594013,0.8,142.319279477551,205.80620308439
150,10,6,m1,Datafile processing m1 Block 4 event 6,Drk,Hrd,Lft,Horz,Vert,81,0.36,0,48,41,40,11.8111584203864,61,81,Correct,Correct,1.01385607508268,271.085641152738,0.41,0.2,1.01385607508268,0.0398958877729053,103.685857043463,0.317073170731707,-123.699076623108,240.895837437389
151,10,7,m1,Datafile processing m1 Block 4 event 7,Drk,Esy,Lft,Horz,Horz,75,0.32,0,44,37,36,11.9097406774119,57,74,Correct,Correct,1.01691102531465,259.331023950756,0.38,0.17,1.01691102531465,0.0452928048748697,100.553252574696,0.789473684210526,-110.318554770196,235.194982897634
152,10,8,m1,Datafile processing m1 Block 4 event 8,Drk,Hrd,Lft,Vert,Vert,97,0.55,0,64,44,58,12.4620761370535,77,96,Correct,Correct,1.00581067346788,272.348013619865,0.38,0.19,1.00581067346788,-0.0248152847749734,129.499336152143,0.842105263157895,-158.345384528278,229.577226291835
153,10,9,m1,Datafile processing m1 Block 4 event 9,Drk,Esy,Rgt,Horz,Horz,76,0.38,0,47,43,42,14.3989601004128,62,75,Correct,Incorrect,1.00624306541313,283.723803967353,0.33,0.13,1.00624306541313,-0.0164327586770714,104.728462246812,0.818181818181818,156.976633444554,236.308551636997
154,10,10,m1,Datafile processing m1 Block 4 event 10,Drk,Hrd,Lft,Vert,Horz,107,0.59,0,73,64,65,11.8732287467778,87,106,Correct,Correct,1.01334647769451,282.498169081767,0.41,0.19,1.01334647769451,-0.0231014764154321,125.078395990854,0.926829268292683,-154.668364710781,237.187557995438
155,10,11,m1,Datafile processing m1 Block 4 event 11,Drk,Esy,Rgt,Vert,Horz,89,0.49,0,60,54,54,13.1005893282308,71,88,Incorrect,Incorrect,1.00565232059716,259.578677546301,0.34,0.17,1.00565232059716,0.0259111541263762,104.349311697866,0.235294117647059,-106.289747456557,237.891686965448
156,10,12,m1,Datafile processing m1 Block 4 event 12,Drk,Esy,Lft,Horz,Vert,80,0.39,0,50,44,43,13.7651051445691,64,80,Correct,Correct,1.00745683860809,279.024260307538,0.37,0.16,1.00745683860809,0.0268931601407856,111.482155228585,0.837837837837838,-127.70001070991,248.225777582375
157,10,13,m1,Datafile processing m1 Block 4 event 13,Drk,Hrd,Rgt,Vert,Vert,78,0.4,0,49,44,43,14.6813896941136,62,79,Correct,Correct,1.03627576663578,266.737454216447,0.36,0.17,1.03627576663578,-0.0495242878324309,119.624084886239,0.777777777777778,141.644299286374,223.947745276908
158,10,14,m1,Datafile processing m1 Block 4 event 14,Drk,Esy,Rgt,Horz,Vert,75,0.38,0,45,42,40,16.8587422129687,58,74,Correct,Incorrect,1.01975384068793,294.992955175833,0.34,0.16,1.01975384068793,-0.0281921185111706,114.098935460387,0.764705882352941,166.730437122672,242.667081368077
159,10,15,m1,Datafile processing m1 Block 4 event 15,Drk,Hrd,Rgt,Horz,Horz,102,0.64,0,73,69,67,17.5769300561631,87,101,Correct,Correct,1.01096484558507,303.380708532838,0.34,0.14,1.01096484558507,-0.0196610960697268,110.69149714683,0.794117647058823,179.781728844897,243.386249705346
160,10,16,m1,Datafile processing m1 Block 4 event 16,Drk,Hrd,Rgt,Vert,Horz,101,0.64,0,73,69,68,14.7990349183101,84,100,Correct,Correct,1.0104702797366,261.458671413625,0.32,0.16,1.0104702797366,-0.0177038365166034,120.387287412448,0.8125,150.43470408659,212.742981989698
161,11,1,m1,Datafile processing m1 Block 5 event 1,Bri,Hrd,Lft,Horz,Vert,73,0.32,0,43,37,36,12.7380443893476,57,73,Correct,Correct,1.01399874318995,259.504787767077,0.37,0.16,1.01399874318995,0.0388128405703834,110.841174171497,0.810810810810811,-103.272100030924,238.791341476245
